month,product_group_name,product_group_id,market_revenue,revenue_amazon
2023-08-01,Mice & Keyboards,36,1480830007.0,304709146.1877462
2023-09-01,Mice & Keyboards,36,1276585733.0,309658762.09192586
2023-10-01,Mice & Keyboards,36,1061529668.0,230575027.71154803
2023-11-01,Mice & Keyboards,36,1004559240.0,256986246.02080378
2023-12-01,Mice & Keyboards,36,1939962694.0,452244310.265887
2024-01-01,Mice & Keyboards,36,1363501998.0,408873377.0132963
2024-02-01,Mice & Keyboards,36,1676987384.0,412086940.6123483
2024-03-01,Mice & Keyboards,36,1241256429.0,332088080.79134756
2024-04-01,Mice & Keyboards,36,1526135040.0,339359168.4460967
2024-05-01,Mice & Keyboards,36,1645789970.0,474379759.1380063
2024-06-01,Mice & Keyboards,36,1037535769.0,231337932.08394557
2024-07-01,Mice & Keyboards,36,1914720336.0,560519362.7061551
2024-08-01,Mice & Keyboards,36,1352694808.0,375165198.2498089
2024-09-01,Mice & Keyboards,36,1772030633.0,405439681.041383
2024-10-01,Mice & Keyboards,36,1562255166.0,317395367.8281897
2024-11-01,Mice & Keyboards,36,1778561052.0,525411273.4963749
2024-12-01,Mice & Keyboards,36,1033150937.0,295018379.22863346
2025-01-01,Mice & Keyboards,36,,
2025-02-01,Mice & Keyboards,36,,
2025-03-01,Mice & Keyboards,36,,
2025-04-01,Mice & Keyboards,36,,
2025-05-01,Mice & Keyboards,36,,
2025-06-01,Mice & Keyboards,36,,
2025-07-01,Mice & Keyboards,36,,
2025-08-01,Mice & Keyboards,36,,
2025-09-01,Mice & Keyboards,36,,
2025-10-01,Mice & Keyboards,36,,
2025-11-01,Mice & Keyboards,36,,
2025-12-01,Mice & Keyboards,36,,
2019-01-01,Desktop Computers,39,1071560985.0,353510331.39203984
2019-02-01,Desktop Computers,39,1831437801.0,537589342.0826969
2019-03-01,Desktop Computers,39,1511399067.0,472269123.8250607
2019-04-01,Desktop Computers,39,1142610151.0,305580199.987775
2019-05-01,Desktop Computers,39,1182845087.0,428766794.84932095
2019-06-01,Desktop Computers,39,1333758439.0,445735252.20606524
2019-07-01,Desktop Computers,39,1433247298.0,508152072.30191076
2019-08-01,Desktop Computers,39,1415094283.0,506424166.26169145
2019-09-01,Desktop Computers,39,1645386564.0,519911308.76730305
2019-10-01,Desktop Computers,39,1876847052.0,569674579.935413
2019-11-01,Desktop Computers,39,1501893263.0,456221890.4813923
2019-12-01,Desktop Computers,39,1017648412.0,307952700.9088753
2020-01-01,Desktop Computers,39,1228147683.0,309529602.3439005
2020-02-01,Desktop Computers,39,1153902870.0,330856132.278001
2020-03-01,Desktop Computers,39,1325068230.0,421068310.5738186
2020-04-01,Desktop Computers,39,1456353956.0,516425708.2754155
2020-05-01,Desktop Computers,39,1121966493.0,359778934.4292761
2020-06-01,Desktop Computers,39,1276068794.0,447949122.43610376
2020-07-01,Desktop Computers,39,1984510860.0,660405073.3231758
2020-08-01,Desktop Computers,39,1681536907.0,427537620.1013479
2020-09-01,Desktop Computers,39,1016522183.0,258829204.36199433
2020-10-01,Desktop Computers,39,1996730846.0,694419282.3759778
2020-11-01,Desktop Computers,39,1680362843.0,616788947.3074046
2020-12-01,Desktop Computers,39,1399161917.0,407279110.03673005
2021-01-01,Desktop Computers,39,1728642114.0,607149589.6535846
2021-02-01,Desktop Computers,39,1234696578.0,335796762.39738387
2021-03-01,Desktop Computers,39,1447056634.0,455321965.92295825
2021-04-01,Desktop Computers,39,1051762524.0,374925662.01660264
2021-05-01,Desktop Computers,39,1519803216.0,405419750.25036854
2021-06-01,Desktop Computers,39,1201721896.0,401548552.6572455
2021-07-01,Desktop Computers,39,1028457585.0,348682539.0577429
2021-08-01,Desktop Computers,39,1661384287.0,602598760.238751
2021-09-01,Desktop Computers,39,1283737098.0,324748598.79329616
2021-10-01,Desktop Computers,39,1136086257.0,338392927.88447654
2021-11-01,Desktop Computers,39,1922147402.0,497702413.09739506
2021-12-01,Desktop Computers,39,1035746380.0,344032144.37646717
2022-01-01,Desktop Computers,39,1846881700.0,679117798.1907678
2022-02-01,Desktop Computers,39,1087354807.0,352755769.6203981
2022-03-01,Desktop Computers,39,1798847747.0,511494683.2167063
2022-04-01,Desktop Computers,39,1135248585.0,359209860.10521406
2022-05-01,Desktop Computers,39,1999112135.0,582179404.5272382
2022-06-01,Desktop Computers,39,1445350247.0,501810892.49522203
2022-07-01,Desktop Computers,39,1035735584.0,324473245.84628254
2022-08-01,Desktop Computers,39,1526218879.0,447015509.21668196
2022-09-01,Desktop Computers,39,1075675429.0,313282772.921129
2022-10-01,Desktop Computers,39,1260698727.0,371582400.19830835
2022-11-01,Desktop Computers,39,1076337464.0,361719775.7746301
2022-12-01,Desktop Computers,39,1713221630.0,490709001.8608985
2023-01-01,Desktop Computers,39,1009424811.0,326751459.5723646
2023-02-01,Desktop Computers,39,1473559518.0,461091930.85176253
2023-03-01,Desktop Computers,39,1113943164.0,343561562.9013421
2023-04-01,Desktop Computers,39,1602550809.0,499349961.15895104
2023-05-01,Desktop Computers,39,1421272282.0,506108916.5969887
2023-06-01,Desktop Computers,39,1672213777.0,575312153.96844
2023-07-01,Desktop Computers,39,1701919902.0,530287668.1328664
2023-08-01,Desktop Computers,39,1988919662.0,622265507.5087861
2023-09-01,Desktop Computers,39,1196203813.0,433671315.0854455
2023-10-01,Desktop Computers,39,1661457654.0,543943350.7846243
2023-11-01,Desktop Computers,39,1928464238.0,603908122.5406
2023-12-01,Desktop Computers,39,1701340889.0,529854576.81630117
2024-01-01,Desktop Computers,39,1110094782.0,297805715.10251284
2024-02-01,Desktop Computers,39,1548407545.0,444509973.8529945
2024-03-01,Desktop Computers,39,1785857361.0,625613189.4154378
2024-04-01,Desktop Computers,39,1736696231.0,577911115.2015219
2024-05-01,Desktop Computers,39,1475511666.0,490773220.46223325
2024-06-01,Desktop Computers,39,1579751740.0,569878700.7624235
2024-07-01,Desktop Computers,39,1525836814.0,463278521.5083186
2024-08-01,Desktop Computers,39,1938667280.0,499890071.5634984
2024-09-01,Desktop Computers,39,1868882986.0,571903367.7665987
2024-10-01,Desktop Computers,39,1359513369.0,379499157.1463015
2024-11-01,Desktop Computers,39,1629974728.0,467768588.4127491
2024-12-01,Desktop Computers,39,1108624957.0,393301065.17200524
2025-01-01,Desktop Computers,39,,
2025-02-01,Desktop Computers,39,,
2025-03-01,Desktop Computers,39,,
2025-04-01,Desktop Computers,39,,
2025-05-01,Desktop Computers,39,,
2025-06-01,Desktop Computers,39,,
2025-07-01,Desktop Computers,39,,
2025-08-01,Desktop Computers,39,,
2025-09-01,Desktop Computers,39,,
2025-10-01,Desktop Computers,39,,
2025-11-01,Desktop Computers,39,,
2025-12-01,Desktop Computers,39,,
2019-01-01,Audio Headsets,40,3034307222.0,413190779.2290189
2019-02-01,Audio Headsets,40,2415123274.0,307864241.97716534
2019-03-01,Audio Headsets,40,4468408937.0,658993180.249032
2019-04-01,Audio Headsets,40,3058158935.0,450984803.3839292
2019-05-01,Audio Headsets,40,4340317388.0,516454342.40156335
2019-06-01,Audio Headsets,40,4628183503.0,739583394.5112119
2019-07-01,Audio Headsets,40,4265697353.0,615316916.709109
2019-08-01,Audio Headsets,40,2489834493.0,312231879.3828083
2019-09-01,Audio Headsets,40,4673492064.0,552583826.0668745
2019-10-01,Audio Headsets,40,3279272787.0,375612272.7891838
2019-11-01,Audio Headsets,40,2663979055.0,415561195.66284066
2019-12-01,Audio Headsets,40,2750209321.0,430741534.6424665
2020-01-01,Audio Headsets,40,4338216586.0,683946151.8486226
2020-02-01,Audio Headsets,40,2819908064.0,356572646.13344306
2020-03-01,Audio Headsets,40,4751236172.0,542690069.2257183
2020-04-01,Audio Headsets,40,3123845447.0,467422459.8866614
2020-05-01,Audio Headsets,40,2269467925.0,355162488.6574071
2020-06-01,Audio Headsets,40,3473789335.0,546927158.3088218
2020-07-01,Audio Headsets,40,3897088339.0,516063004.8703187
2020-08-01,Audio Headsets,40,4061044270.0,625027540.3651145
2020-09-01,Audio Headsets,40,2873444090.0,325933640.01153255
2020-10-01,Audio Headsets,40,4433394311.0,529172700.69191504
2020-11-01,Audio Headsets,40,3155303526.0,358523681.5039864
2020-12-01,Audio Headsets,40,3900325040.0,564035157.0605048
2021-01-01,Audio Headsets,40,2032761792.0,304366673.2082764
2021-02-01,Audio Headsets,40,2329099228.0,359142721.6593456
2021-03-01,Audio Headsets,40,3324710098.0,503922291.4426818
2021-04-01,Audio Headsets,40,4945919793.0,692998570.238005
2021-05-01,Audio Headsets,40,4909767984.0,714241438.544109
2021-06-01,Audio Headsets,40,3788753096.0,448502904.92912686
2021-07-01,Audio Headsets,40,4729745454.0,718620446.0377328
2021-08-01,Audio Headsets,40,4781432271.0,591188037.593268
2021-09-01,Audio Headsets,40,3085546677.0,416819535.4909276
2021-10-01,Audio Headsets,40,4353738245.0,531332207.6874978
2021-11-01,Audio Headsets,40,4953827498.0,594124660.7558185
2021-12-01,Audio Headsets,40,4189768844.0,611570867.1840137
2022-01-01,Audio Headsets,40,4433147631.0,538963455.0818603
2022-02-01,Audio Headsets,40,3770839931.0,455639005.16183376
2022-03-01,Audio Headsets,40,3023344025.0,436997049.53631806
2022-04-01,Audio Headsets,40,3366286719.0,391679905.9080479
2022-05-01,Audio Headsets,40,3864604281.0,449067262.4946639
2022-06-01,Audio Headsets,40,2631423998.0,372679418.54899037
2022-07-01,Audio Headsets,40,4862163486.0,563107933.7314564
2022-08-01,Audio Headsets,40,2144766990.0,253675088.10557655
2022-09-01,Audio Headsets,40,2579474121.0,298374557.7288231
2022-10-01,Audio Headsets,40,2325498496.0,300667494.01298493
2022-11-01,Audio Headsets,40,3059136590.0,426807982.2526681
2022-12-01,Audio Headsets,40,4886091141.0,751341867.4090638
2023-01-01,Audio Headsets,40,2771895345.0,329964561.6866442
2023-02-01,Audio Headsets,40,2531846802.0,403770261.9853295
2023-03-01,Audio Headsets,40,3744907596.0,509687425.0673998
2023-04-01,Audio Headsets,40,2449581649.0,332216852.6726713
2023-05-01,Audio Headsets,40,4721231955.0,547639319.7521393
2023-06-01,Audio Headsets,40,3857055739.0,520210206.04263294
2023-07-01,Audio Headsets,40,3503452287.0,442638955.24104565
2023-08-01,Audio Headsets,40,2853287426.0,429641175.0340025
2023-09-01,Audio Headsets,40,2721263249.0,305192354.2820834
2023-10-01,Audio Headsets,40,2472097405.0,389412747.06327176
2023-11-01,Audio Headsets,40,4345715224.0,643762714.7742796
2023-12-01,Audio Headsets,40,2649326398.0,299403424.62750125
2024-01-01,Audio Headsets,40,4308738374.0,679935931.1572088
2024-02-01,Audio Headsets,40,2210707770.0,289751200.10449725
2024-03-01,Audio Headsets,40,2609589221.0,375214790.35143185
2024-04-01,Audio Headsets,40,4140121803.0,645399160.7637318
2024-05-01,Audio Headsets,40,4985441157.0,764970743.7469805
2024-06-01,Audio Headsets,40,3999229750.0,468013175.18230003
2024-07-01,Audio Headsets,40,2382033833.0,325293924.7254113
2024-08-01,Audio Headsets,40,2818658669.0,437186001.24878395
2024-09-01,Audio Headsets,40,2381667158.0,362191648.1744402
2024-10-01,Audio Headsets,40,4601485982.0,722964671.1926866
2024-11-01,Audio Headsets,40,3972673838.0,476535809.1539479
2024-12-01,Audio Headsets,40,4589086932.0,521881526.87049645
2025-01-01,Audio Headsets,40,,
2025-02-01,Audio Headsets,40,,
2025-03-01,Audio Headsets,40,,
2025-04-01,Audio Headsets,40,,
2025-05-01,Audio Headsets,40,,
2025-06-01,Audio Headsets,40,,
2025-07-01,Audio Headsets,40,,
2025-08-01,Audio Headsets,40,,
2025-09-01,Audio Headsets,40,,
2025-10-01,Audio Headsets,40,,
2025-11-01,Audio Headsets,40,,
2025-12-01,Audio Headsets,40,,
2019-01-01,Communication Gadgets,43,1718459532.0,413162771.9971366
2019-02-01,Communication Gadgets,43,1959757511.0,353146653.65620583
2019-03-01,Communication Gadgets,43,1729009741.0,448547676.732551
2019-04-01,Communication Gadgets,43,1801692929.0,430089062.92459244
2019-05-01,Communication Gadgets,43,1436397305.0,250970887.87807262
2019-06-01,Communication Gadgets,43,1726809484.0,415284669.1434436
2019-07-01,Communication Gadgets,43,1376452183.0,316217447.3251524
2019-08-01,Communication Gadgets,43,1770934040.0,386311875.8896381
2019-09-01,Communication Gadgets,43,1125930590.0,232230455.0277107
2019-10-01,Communication Gadgets,43,1456096885.0,296544855.22073424
2019-11-01,Communication Gadgets,43,1493629603.0,314087928.1223886
2019-12-01,Communication Gadgets,43,1168306835.0,227050609.3632317
2020-01-01,Communication Gadgets,43,1043787852.0,231278564.3932444
2020-02-01,Communication Gadgets,43,1610406434.0,408555381.38017774
2020-03-01,Communication Gadgets,43,1793040388.0,422926282.9403107
2020-04-01,Communication Gadgets,43,1330805546.0,229445409.87891865
2020-05-01,Communication Gadgets,43,1942834345.0,425760769.7328872
2020-06-01,Communication Gadgets,43,1443882559.0,345802268.82857263
2020-07-01,Communication Gadgets,43,1042364467.0,243740186.96749398
2020-08-01,Communication Gadgets,43,1342627807.0,309292319.5914696
2020-09-01,Communication Gadgets,43,1836964895.0,413041499.06495506
2020-10-01,Communication Gadgets,43,1010144407.0,184522023.20228952
2020-11-01,Communication Gadgets,43,1531430523.0,392310257.76859796
2020-12-01,Communication Gadgets,43,1548319286.0,393860070.5542892
2021-01-01,Communication Gadgets,43,1257545710.0,259498674.0384107
2021-02-01,Communication Gadgets,43,1963982232.0,476653454.06066746
2021-03-01,Communication Gadgets,43,1756279893.0,335113030.9202325
2021-04-01,Communication Gadgets,43,1856614928.0,405092342.7925156
2021-05-01,Communication Gadgets,43,1105942317.0,201669338.88438076
2021-06-01,Communication Gadgets,43,1459241276.0,250046308.20432937
2021-07-01,Communication Gadgets,43,1818556025.0,451854714.1313561
2021-08-01,Communication Gadgets,43,1663995590.0,323503941.75442505
2021-09-01,Communication Gadgets,43,1276401666.0,229171129.16118306
2021-10-01,Communication Gadgets,43,1970735494.0,432223074.16239756
2021-11-01,Communication Gadgets,43,1063103942.0,195018491.13689834
2021-12-01,Communication Gadgets,43,1527873604.0,357110513.3145179
2022-01-01,Communication Gadgets,43,1281155319.0,321470105.2936352
2022-02-01,Communication Gadgets,43,1812202169.0,420496070.1350072
2022-03-01,Communication Gadgets,43,1254463457.0,300118466.0830734
2022-04-01,Communication Gadgets,43,1207737206.0,304030372.1028171
2022-05-01,Communication Gadgets,43,1690349366.0,425046872.77590734
2022-06-01,Communication Gadgets,43,1924982668.0,483127372.03221303
2022-07-01,Communication Gadgets,43,1596869423.0,377146554.5594733
2022-08-01,Communication Gadgets,43,1286457659.0,308433686.4885544
2022-09-01,Communication Gadgets,43,1486719353.0,301656204.3670838
2022-10-01,Communication Gadgets,43,1292383811.0,221143358.72848132
2022-11-01,Communication Gadgets,43,1578012624.0,340023049.28513986
2022-12-01,Communication Gadgets,43,1650045788.0,297415416.7155387
2023-01-01,Communication Gadgets,43,1501806905.0,348789994.5540733
2023-02-01,Communication Gadgets,43,1714223584.0,445539133.9405802
2023-03-01,Communication Gadgets,43,1923825209.0,338075951.1058273
2023-04-01,Communication Gadgets,43,1147498577.0,280182754.2724578
2023-05-01,Communication Gadgets,43,1847004856.0,390021092.4523141
2023-06-01,Communication Gadgets,43,1624210427.0,290651043.90440434
2023-07-01,Communication Gadgets,43,1349847850.0,346963315.2354057
2023-08-01,Communication Gadgets,43,1156616891.0,217359292.97228187
2023-09-01,Communication Gadgets,43,1475014116.0,263581477.08193967
2023-10-01,Communication Gadgets,43,1358913635.0,263279478.29992664
2023-11-01,Communication Gadgets,43,1071547795.0,213086445.48707208
2023-12-01,Communication Gadgets,43,1725447711.0,447136014.4482635
2024-01-01,Communication Gadgets,43,1101455020.0,208028379.69023874
2024-02-01,Communication Gadgets,43,1239320572.0,306610625.6887187
2024-03-01,Communication Gadgets,43,1807664028.0,341919987.22653395
2024-04-01,Communication Gadgets,43,1807815630.0,406976928.2629365
2024-05-01,Communication Gadgets,43,1323371059.0,333707576.5376988
2024-06-01,Communication Gadgets,43,1955208526.0,404981756.7787193
2024-07-01,Communication Gadgets,43,1756975040.0,364580179.0521774
2024-08-01,Communication Gadgets,43,1079205436.0,225706172.35324526
2024-09-01,Communication Gadgets,43,1932244467.0,445514572.09560865
2024-10-01,Communication Gadgets,43,1048439827.0,183609588.3420657
2024-11-01,Communication Gadgets,43,1222417298.0,253664273.4633662
2024-12-01,Communication Gadgets,43,1268228009.0,296248298.96216625
2025-01-01,Communication Gadgets,43,,
2025-02-01,Communication Gadgets,43,,
2025-03-01,Communication Gadgets,43,,
2025-04-01,Communication Gadgets,43,,
2025-05-01,Communication Gadgets,43,,
2025-06-01,Communication Gadgets,43,,
2025-07-01,Communication Gadgets,43,,
2025-08-01,Communication Gadgets,43,,
2025-09-01,Communication Gadgets,43,,
2025-10-01,Communication Gadgets,43,,
2025-11-01,Communication Gadgets,43,,
2025-12-01,Communication Gadgets,43,,
